dissimilarity_5_180,correlation_5_180,energy_5_180,homogeneity_5_180,contrast_5_180,dissimilarity_9_180,correlation_9_180,energy_9_180,homogeneity_9_180,contrast_9_180,dissimilarity_13_180,correlation_13_180,energy_13_180,homogeneity_13_180,contrast_13_180,dissimilarity_25_180,correlation_25_180,energy_25_180,homogeneity_25_180,contrast_25_180,dissimilarity_5_45,correlation_5_45,energy_5_45,homogeneity_5_45,contrast_5_45,dissimilarity_9_45,correlation_9_45,energy_9_45,homogeneity_9_45,contrast_9_45,dissimilarity_13_45,correlation_13_45,energy_13_45,homogeneity_13_45,contrast_13_45,dissimilarity_25_45,correlation_25_45,energy_25_45,homogeneity_25_45,contrast_25_45,folder_name
0.789114638,0.780696113,0.172607736,0.452597114,0.637245851,0.80279821,0.708110696,0.181257693,0.418708045,0.643500021,0.79235838,0.585609298,0.175376659,0.390356113,0.662481647,0.793082703,0.421665333,0.166326384,0.373230172,0.643126803,0.789114638,0.780696113,0.172607736,0.452597114,0.637245851,0.79941735,0.694055143,0.182028414,0.38505074,0.640277533,0.77062652,0.642579857,0.172129294,0.390598219,0.64925301,0.781286638,0.436510478,0.160114641,0.392204074,0.628939139,denseresidential
0.656466706,0.904329334,0.248127817,0.512826464,0.422062208,0.669865197,0.920040767,0.233882348,0.473796754,0.431684729,0.634973185,0.988048717,0.220322172,0.463317338,0.425440991,0.620365992,1,0.195921244,0.43434921,0.404792591,0.656466706,0.904329334,0.248127817,0.512826464,0.422062208,0.666551708,0.931313817,0.228739026,0.426606022,0.430704259,0.630547324,0.993696822,0.211896389,0.435084376,0.430156052,0.622968165,1,0.188280251,0.42511114,0.410541383,denseresidential
0.727589403,0.860662157,0.190828597,0.475746396,0.527211683,0.741945218,0.849342769,0.187578779,0.433984097,0.538764732,0.703116783,0.886430891,0.183466641,0.427662043,0.533027523,0.715160841,0.743813173,0.169027644,0.39811945,0.559874442,0.727589403,0.860662157,0.190828597,0.475746396,0.527211683,0.733369424,0.862142483,0.185834453,0.391132397,0.532960825,0.68914718,0.917823281,0.178803665,0.407771791,0.530429949,0.721056493,0.704078635,0.162680644,0.405957732,0.569998667,denseresidential
0.835718503,0.713718805,0.519187859,0.656785586,0.746001904,0.870022294,0.602376396,0.503055654,0.573535159,0.745348936,0.857033108,0.440436153,0.462780346,0.546010032,0.758280457,0.848253529,0.295856099,0.386804481,0.500163171,0.723160954,0.835718503,0.713718805,0.519187859,0.656785586,0.746001904,0.872625151,0.567316814,0.516840728,0.529627643,0.746703311,0.844731897,0.473112006,0.490970403,0.530824588,0.757131249,0.820174634,0.367242056,0.418998438,0.572900281,0.69162081,denseresidential
0.788345899,0.831341886,0.347962365,0.625647137,0.676402175,0.825157787,0.787354634,0.310577736,0.551305498,0.695442756,0.813837313,0.737865117,0.261794168,0.481279123,0.707486332,0.851770871,0.48601189,0.2168346,0.372839444,0.72762483,0.788345899,0.831341886,0.347962365,0.625647137,0.676402175,0.823980022,0.782848013,0.308155922,0.501918851,0.69359043,0.801224825,0.76649713,0.273653126,0.482014862,0.706317757,0.835641026,0.516736324,0.218876051,0.412317063,0.708863717,denseresidential
0.812725915,0.782457903,0.204456768,0.448317485,0.661550483,0.850731399,0.676830476,0.198000984,0.379563414,0.696833707,0.839257786,0.529335108,0.205113058,0.340848591,0.724041361,0.81185519,0.493149431,0.191689253,0.345852008,0.669496297,0.812725915,0.782457903,0.204456768,0.448317485,0.661550483,0.849951937,0.651740319,0.200652126,0.34585614,0.69847783,0.829443543,0.548929979,0.204088101,0.342671071,0.727451136,0.801030066,0.523839641,0.187237635,0.363445536,0.653326023,denseresidential
0.769798297,0.836207359,0.225080137,0.503984168,0.597665964,0.809388784,0.749638225,0.217201414,0.456426166,0.645724288,0.79323406,0.677404457,0.203838735,0.403147546,0.654698368,0.798997768,0.52002854,0.203698738,0.357397952,0.644990744,0.769798297,0.836207359,0.225080137,0.503984168,0.597665964,0.804406252,0.742380187,0.21272252,0.429953131,0.641978793,0.78271551,0.698724456,0.200281131,0.396276548,0.65745012,0.782349147,0.570173471,0.196653714,0.368344345,0.626498549,denseresidential
0.628540921,0.868185756,0.224297718,0.640471608,0.423174473,0.648523378,0.838912021,0.228917969,0.60136493,0.441576214,0.629653368,0.828692034,0.213548552,0.577398935,0.446913934,0.645028441,0.665412251,0.186842924,0.463368836,0.4539992,0.628540921,0.868185756,0.224297718,0.640471608,0.423174473,0.64320069,0.844315682,0.229170316,0.554387981,0.438320573,0.616525662,0.858066258,0.212142477,0.57699463,0.443920232,0.653762784,0.598799063,0.179578358,0.450277448,0.463792245,denseresidential
0.638103588,0.879166062,0.260002854,0.590347663,0.441247694,0.651304553,0.8779023,0.266734911,0.539279859,0.44879482,0.616449734,0.932977752,0.251906996,0.494430571,0.436252256,0.620732532,0.897195444,0.216173957,0.394897801,0.416073308,0.638103588,0.879166062,0.260002854,0.590347663,0.441247694,0.638795382,0.911561485,0.269243262,0.493598406,0.434901864,0.597927581,0.989799341,0.25130957,0.482908593,0.425970726,0.612240559,0.986342669,0.219379543,0.401150772,0.405843929,denseresidential
0.865957392,0.729844878,0.258080501,0.435851043,0.713374109,0.966694216,0.449889109,0.253989652,0.332791719,0.83948703,1,0.013179387,0.305925165,0.29202498,0.929326606,0.877636969,0.119701611,0.325387313,0.425010467,0.760128828,0.865957392,0.729844878,0.258080501,0.435851043,0.713374109,0.996501488,0.331604911,0.261157529,0.291220505,0.878302264,1,0,0.315459793,0.274121092,0.950098178,0.838931281,0.203489802,0.308757407,0.483466269,0.719363164,denseresidential
0.749756348,0.708784914,0.185793165,0.438807157,0.546145095,0.777296112,0.53946491,0.192550367,0.388434137,0.573204725,0.769744988,0.309241612,0.187829556,0.328666941,0.590777302,0.78687832,0,0.196962551,0.241552053,0.58566749,0.749756348,0.708784914,0.185793165,0.438807157,0.546145095,0.774753244,0.507852331,0.192967149,0.347616258,0.568656098,0.756751773,0.358394058,0.187423261,0.324311847,0.585902677,0.767709221,0.025514722,0.190341213,0.277979971,0.565175707,denseresidential
0.648549163,0.711620969,0.221725991,0.456093048,0.408574933,0.621220362,0.652176561,0.243853999,0.452344785,0.382275664,0.577872475,0.567494718,0.246479518,0.454137562,0.370853998,0.56026208,0.514923604,0.230642412,0.435457293,0.335706073,0.648549163,0.711620969,0.221725991,0.456093048,0.408574933,0.614532567,0.633827243,0.243000603,0.408584315,0.379435002,0.567868754,0.620179191,0.238252133,0.446422511,0.366399627,0.562415914,0.488560695,0.221712132,0.422204405,0.336565456,denseresidential
0.598188588,0.843742623,0.39877454,0.712811474,0.420885213,0.606976979,0.835830684,0.407095678,0.696552789,0.416357164,0.5864848,0.844900034,0.369407046,0.70885083,0.413685183,0.617411118,0.711813231,0.279088474,0.638972966,0.413531113,0.598188588,0.843742623,0.39877454,0.712811474,0.420885213,0.600487385,0.849499175,0.401272191,0.656146287,0.409682908,0.569288056,0.900950869,0.361080821,0.703683905,0.404316737,0.613276911,0.731068217,0.270109348,0.65574094,0.410620426,denseresidential
0.76127149,0.785900862,0.236666288,0.514240092,0.612538697,0.761448909,0.747053207,0.245791019,0.493513433,0.601559073,0.74756404,0.674114511,0.228385879,0.480053549,0.613970439,0.810201185,0.349873574,0.202963255,0.375445655,0.656502169,0.76127149,0.785900862,0.236666288,0.514240092,0.612538697,0.753092149,0.747154444,0.246782978,0.464409596,0.594835055,0.726352597,0.731398487,0.227551226,0.490274038,0.602389071,0.796379454,0.366324987,0.198650641,0.37790263,0.643071047,denseresidential
0.600270817,0.785624488,0.27016192,0.550042067,0.379555023,0.595483665,0.725106117,0.29921838,0.579686333,0.378313925,0.578416035,0.615943197,0.28640262,0.603433334,0.388124804,0.59069217,0.393166328,0.24190403,0.553049961,0.38820066,0.600270817,0.785624488,0.27016192,0.550042067,0.379555023,0.586611446,0.726428724,0.303230438,0.541933403,0.371949993,0.555132297,0.695259251,0.289778834,0.615613674,0.375881867,0.579309321,0.409581245,0.238757536,0.592160192,0.380619232,denseresidential
0.705355405,0.701275047,0.271687365,0.563097995,0.546932487,0.709100492,0.565491484,0.297044188,0.56953337,0.548968306,0.656081977,0.516308659,0.279921964,0.602996595,0.511252788,0.622512264,0.492674904,0.234832406,0.569043337,0.445938647,0.705355405,0.701275047,0.271687365,0.563097995,0.546932487,0.698086948,0.549076578,0.300627431,0.528994827,0.538812113,0.629422562,0.603539397,0.284298815,0.607081572,0.49283646,0.603746182,0.574583101,0.236083606,0.613330786,0.427493037,denseresidential
0.734334809,0.784415435,0.172769274,0.459946411,0.511272016,0.727364035,0.734406074,0.183638779,0.433488411,0.50526648,0.679836206,0.729831811,0.184501864,0.396517792,0.485416549,0.651978882,0.679271515,0.173589686,0.379372877,0.450851925,0.734334809,0.784415435,0.172769274,0.459946411,0.511272016,0.711218665,0.748591226,0.187918003,0.395061808,0.491117721,0.660660977,0.78360169,0.183241072,0.413261332,0.476536529,0.647052123,0.686993957,0.167891142,0.403244384,0.447965381,denseresidential
0.676317648,0.866348756,0.273339663,0.591218917,0.482049432,0.675520863,0.891851491,0.262178553,0.510243997,0.473958818,0.658974419,0.905321817,0.244790054,0.427265078,0.489168893,0.734938495,0.503295753,0.228552799,0.312410884,0.584533372,0.676317648,0.866348756,0.273339663,0.591218917,0.482049432,0.672696683,0.896136306,0.258028959,0.470619087,0.476603777,0.652335986,0.906635105,0.230276888,0.442615529,0.497866248,0.742418892,0.429057365,0.22243716,0.293193689,0.594142469,denseresidential
0.749580564,0.763582036,0.219791001,0.490958416,0.566196442,0.736209898,0.727208491,0.230445165,0.474461504,0.541660472,0.734779849,0.584191182,0.202726001,0.407233513,0.571797468,0.760466134,0.301137415,0.184891147,0.32001351,0.589107505,0.749580564,0.763582036,0.219791001,0.490958416,0.566196442,0.717084071,0.751179964,0.234545411,0.433442778,0.521581957,0.695646302,0.709312173,0.208715943,0.431926108,0.537749879,0.731028509,0.405808667,0.17905266,0.352003008,0.556010817,denseresidential
0.840911208,0.753388387,0.211441807,0.493518695,0.716197338,0.884471788,0.608070703,0.203975685,0.435270751,0.759381476,0.875203344,0.40871746,0.186988327,0.380373942,0.785021587,0.829654207,0.36922048,0.185271273,0.278961412,0.698783411,0.840911208,0.753388387,0.211441807,0.493518695,0.716197338,0.867173264,0.603700427,0.208609998,0.42194642,0.741113694,0.833681751,0.516069206,0.190127183,0.415018734,0.750251977,0.812260556,0.393267309,0.174031165,0.316188784,0.680139416,denseresidential
0.707748971,0.712941648,0.408773554,0.668811285,0.568956061,0.712536334,0.649925925,0.408005796,0.635250978,0.542004722,0.722362854,0.440882456,0.349042834,0.561816972,0.576943269,0.720890402,0.286891165,0.263335885,0.389067175,0.542103533,0.707748971,0.712941648,0.408773554,0.668811285,0.568956061,0.701836962,0.654067289,0.410815149,0.59911673,0.528439733,0.681712694,0.596148568,0.370103026,0.596882094,0.53603956,0.696919167,0.345395624,0.262669025,0.451408328,0.521540192,denseresidential
0.721277477,0.783366693,0.696127147,0.765204598,0.588717014,0.756159531,0.736379002,0.665485616,0.678365515,0.581639633,0.781215169,0.571056026,0.653384073,0.552330221,0.625535608,0.789097985,0.361419346,0.433705275,0.501115766,0.623338513,0.721277477,0.783366693,0.696127147,0.765204598,0.588717014,0.756537026,0.742649249,0.697864962,0.615872053,0.570742807,0.758894017,0.663112767,0.72452252,0.574258373,0.601238039,0.744447088,0.503385993,0.457046437,0.636865811,0.581165571,denseresidential
0.766033976,0.783728717,0.549123953,0.717318373,0.650703438,0.813983958,0.704105237,0.516597131,0.621435308,0.656722904,0.849870684,0.463319232,0.529545251,0.49147172,0.717102116,0.820682795,0.34833379,0.405744523,0.478110806,0.664227462,0.766033976,0.783728717,0.549123953,0.717318373,0.650703438,0.814445472,0.703790397,0.54832566,0.570771365,0.644546959,0.822435086,0.571482255,0.583879857,0.500304953,0.68549466,0.790738263,0.404702773,0.415400664,0.584073955,0.639260242,denseresidential
0.864163305,0.686700913,0.295924779,0.566879596,0.740404021,0.88454301,0.572834815,0.270322759,0.495239192,0.722757916,0.88588296,0.363573675,0.281467793,0.382049717,0.743274878,0.780791791,0.496975318,0.259099049,0.393925274,0.617889134,0.864163305,0.686700913,0.295924779,0.566879596,0.740404021,0.890591257,0.537469727,0.276080544,0.4307036,0.721255955,0.872922609,0.418897467,0.306640197,0.352438509,0.732806699,0.739377125,0.633406643,0.246735434,0.477479857,0.57495295,denseresidential
0.960705138,0.675818202,0.28864689,0.548352798,0.946763015,0.964201711,0.591080916,0.278751354,0.482345232,0.897086248,0.946783924,0.430451792,0.29177317,0.400256439,0.904647419,0.90345584,0.33647493,0.256518935,0.384896716,0.82921557,0.960705138,0.675818202,0.28864689,0.548352798,0.946763015,0.956587493,0.581725805,0.292088653,0.425333632,0.879282727,0.908685465,0.540379396,0.309639338,0.408457061,0.863886615,0.841877913,0.528609637,0.248565047,0.459131198,0.756063118,denseresidential
0.584492634,0.742641068,0.282467808,0.602843545,0.326984722,0.628917069,0.518488041,0.269621337,0.515431111,0.368788304,0.611519189,0.310038417,0.266594995,0.453976556,0.373285326,0.595649295,0.226335347,0.278880105,0.375693307,0.340665157,0.584492634,0.742641068,0.282467808,0.602843545,0.326984722,0.630007,0.468019207,0.265898284,0.452946054,0.369949228,0.607445925,0.331070997,0.259785251,0.407281281,0.375263534,0.59399481,0.16554346,0.273950864,0.377550925,0.340566143,denseresidential
0.537235648,0.854378426,0.313560187,0.60841077,0.272550979,0.566232925,0.782571895,0.311677807,0.560784144,0.29749285,0.548019884,0.743006252,0.304360506,0.514194163,0.301775077,0.524810406,0.699679126,0.297643546,0.564133686,0.28907983,0.537235648,0.854378426,0.313560187,0.60841077,0.272550979,0.562186057,0.784381353,0.313007744,0.505393146,0.295238099,0.537827015,0.781560318,0.301494527,0.514335228,0.299654131,0.527383916,0.689017605,0.284669309,0.580500206,0.290019905,denseresidential
0.754453958,0.171388596,0.335566293,0.33472717,0.556646384,0.644045358,0.104699421,0.421827337,0.373635392,0.423635152,0.550131573,0.083191859,0.471888911,0.447909745,0.349686671,0.465060909,0.351736917,0.47983828,0.59654623,0.263635002,0.754453958,0.171388596,0.335566293,0.33472717,0.556646384,0.618378179,0.113856944,0.440217294,0.363473603,0.396737525,0.53394126,0.173487334,0.461002473,0.436535598,0.34103331,0.464946065,0.280908476,0.463847971,0.58540471,0.265941588,denseresidential
0.728473398,0.210021631,0.334848786,0.333223213,0.482223166,0.630874967,0.121578918,0.416245519,0.357841582,0.377491008,0.540906027,0.101357333,0.463442468,0.4214285,0.314194198,0.4522839,0.405969776,0.495006143,0.616406537,0.238817825,0.728473398,0.210021631,0.334848786,0.333223213,0.482223166,0.610910944,0.10588667,0.432449876,0.336646175,0.359194787,0.527523308,0.173281882,0.460397254,0.422527688,0.308958278,0.454090417,0.346452405,0.472714597,0.57775116,0.240830072,denseresidential
0.485351005,0.8933506,0.893946234,0.974249866,0.296799586,0.514970873,0.836666284,0.87668854,0.970899558,0.326458669,0.496354032,0.841414076,0.762222227,0.944643039,0.322647366,0.483273268,0.871695875,0.595814744,0.834770676,0.291625501,0.485351005,0.8933506,0.893946234,0.974249866,0.296799586,0.507624666,0.852118966,0.864473424,0.912496687,0.320050805,0.481321461,0.899372557,0.74039388,0.946180481,0.313983848,0.471467722,0.969709109,0.595065777,0.906955821,0.280313958,denseresidential
0.54300826,0.872843699,0.714097524,0.834859289,0.331775755,0.571669109,0.788606867,0.675297951,0.841572237,0.369471397,0.548760655,0.759077492,0.588748733,0.809724035,0.366370125,0.535755564,0.741872368,0.472778501,0.658819936,0.338205765,0.54300826,0.872843699,0.714097524,0.834859289,0.331775755,0.559035479,0.807654035,0.667722755,0.79396181,0.359071382,0.525376554,0.84382818,0.581239848,0.837250845,0.350538944,0.521168967,0.841425712,0.463981719,0.730966411,0.323693568,denseresidential
0.612008135,1,0.995765074,0.851607955,0.474837079,0.689339527,0.992213205,0.787116692,0.767975837,0.579380367,0.743900656,0.886821773,0.636142172,0.640173767,0.690310294,0.884233634,0.292526829,0.464343056,0.443679156,0.863137189,0.612008135,1,0.995765074,0.851607955,0.474837079,0.691669629,0.997149448,0.751592242,0.731268277,0.591448496,0.717469142,0.932789878,0.652664879,0.641292971,0.677481895,0.868365753,0.29325225,0.466457352,0.478949146,0.847714434,denseresidential
0.56229633,0.855116365,0.653844038,0.977098679,0.387934659,0.570379542,0.836051059,0.658826795,1,0.395836338,0.56025561,0.810203896,0.594056661,1,0.406822324,0.575996515,0.737253368,0.518367162,1,0.398380654,0.56229633,0.855116365,0.653844038,0.977098679,0.387934659,0.56278716,0.844839999,0.651847849,0.944955143,0.391770409,0.546102401,0.851655045,0.584308119,1,0.401190094,0.580612302,0.704685062,0.497755974,1,0.403764615,denseresidential
0.558286636,0.650873655,0.763231635,0.802435562,0.352806578,0.556548959,0.538994122,0.802006585,0.802206744,0.338385377,0.539692094,0.415125799,0.765081791,0.773392961,0.330831776,0.528857243,0.355869647,0.637712528,0.750493873,0.304850296,0.558286636,0.650873655,0.763231635,0.802435562,0.352806578,0.548101413,0.529334661,0.804839379,0.745440934,0.32963481,0.522266906,0.489221386,0.750829133,0.777151086,0.32200731,0.52062052,0.344317411,0.63981771,0.76960681,0.300430186,denseresidential
0.562866814,0.624874608,0.640698994,0.740058135,0.34007349,0.536964743,0.577078433,0.667457959,0.716510546,0.303995144,0.507342466,0.531827206,0.616174271,0.726556717,0.28891094,0.516826292,0.356244737,0.502996314,0.703519458,0.287759893,0.562866814,0.624874608,0.640698994,0.740058135,0.34007349,0.525149741,0.583066995,0.669516616,0.685836271,0.293554852,0.492390594,0.58431574,0.613833874,0.729388846,0.283822162,0.50368598,0.392072458,0.504549762,0.765583394,0.277488858,denseresidential
0.504754331,0.624172683,0.870556648,0.942393971,0.276983017,0.505143589,0.464275871,0.874679071,0.933326681,0.270284763,0.514433511,0.123395071,0.744764436,0.87051789,0.284923264,0.475872044,0.175424771,0.55681259,0.608719521,0.232749142,0.504754331,0.624172683,0.870556648,0.942393971,0.276983017,0.498627857,0.433409302,0.868089389,0.881955175,0.26556141,0.486868132,0.264487413,0.7411791,0.91430617,0.269669606,0.470467652,0.146801836,0.53167069,0.677136137,0.230704926,denseresidential
0.500966814,0.59902086,0.855907465,0.873583002,0.271848721,0.491272018,0.472065692,0.868091978,0.878884577,0.25527543,0.497159069,0.167109376,0.749795167,0.848902307,0.268047729,0.475382543,0.12835267,0.587539749,0.592619494,0.233018582,0.500966814,0.59902086,0.855907465,0.873583002,0.271848721,0.482306934,0.451991528,0.865695921,0.842842864,0.249598362,0.469752249,0.308716311,0.748948692,0.909789504,0.253882575,0.468049426,0.115751482,0.565638596,0.672321534,0.228703538,denseresidential
